date,Risk_Free_Return
1979-09-28,0.00038261482237889055
1979-10-01,0.00038369616104083626
1979-10-02,0.0003916170262061591
1979-10-03,0.0003923363248909961
1979-10-04,0.0003984451281462409
1979-10-05,0.0004034688864722469
1979-10-08,
1979-10-09,0.0004434326110362985
1979-10-10,0.000440591309799343
1979-10-11,0.00043454681120591587
1979-10-12,0.0004267108870861236
1979-10-15,0.0004356141537256164
1979-10-16,0.00044414261998571014
1979-10-17,0.00043881446743831987
1979-10-18,0.0004515900879369372
1979-10-19,0.0004629119199217602
1979-10-22,0.00047948277285403407
1979-10-23,0.00048545956079859565
1979-10-24,0.0004752584614471367
1979-10-25,0.00046856079895873926
1979-10-26,0.00044662665578276695
1979-10-29,0.0004505270155290564
1979-10-30,0.00045265287688733835
1979-10-31,0.0004540694881496332
1979-11-01,0.0004519443824080316
1979-11-02,0.0004515900879369372
1979-11-05,0.0004519443824080316
1979-11-06,
1979-11-07,0.00046679638408786417
1979-11-08,0.0004653842896276128
1979-11-09,0.0004498181430394599
1979-11-12,
1979-11-13,0.0004519443824080316
1979-11-14,0.0004476907688313325
1979-11-15,0.0004391698992842752
1979-11-16,0.00044662665578276695
1979-11-19,0.00044946365951248346
1979-11-20,0.00044698139169874196
1979-11-21,0.00044307755912731395
1979-11-22,
1979-11-23,0.00042635434242210835
1979-11-26,0.0004160006485354195
1979-11-27,0.00041743034427477177
1979-11-28,0.00042849313214476936
1979-11-29,0.00042385763632690754
1979-11-30,0.0004316991663528835
1979-12-03,0.0004437876313205802
1979-12-04,0.0004384590038941649
1979-12-05,0.00043703683262208415
1979-12-06,0.000437392423015881
1979-12-07,0.00044733609604641345
1979-12-10,0.000453007076906653
1979-12-11,0.0004600844754434341
1979-12-12,0.0004710296683712034
1979-12-13,0.0004646780547541418
1979-12-14,0.00046043801570827547
1979-12-17,0.00045831630359205455
1979-12-18,0.00045583954450933994
1979-12-19,0.00044662665578276695
1979-12-20,0.0004462718882929373
1979-12-21,0.00045265287688733835
1979-12-24,0.0004515900879369372
1979-12-25,
1979-12-26,0.0004498181430394599
1979-12-27,0.00044875459786619665
1979-12-28,0.00044698139169874196
1979-12-31,0.00045123576197036996
1980-01-01,
1980-01-02,0.00045583954450933994
1980-01-03,0.0004533612454529212
1980-01-04,0.0004533612454529212
1980-01-07,0.00044485250248160746
1980-01-08,0.0004420122135959659
1980-01-09,0.0004413018250148948
1980-01-10,0.0004302745806255004
1980-01-11,0.0004413018250148948
1980-01-14,0.00044414261998571014
1980-01-15,0.00044520739632347706
1980-01-16,0.0004434326110362985
1980-01-17,0.0004476907688313325
1980-01-18,0.0004522986453898703
1980-01-21,0.0004579625750775751
1980-01-22,0.0004554855961158566
1980-01-23,0.0004505270155290564
1980-01-24,0.00045583954450933994
1980-01-25,0.0004600844754434341
1980-01-28,0.00045619346147485196
1980-01-29,0.0004590236664603342
1980-01-30,0.0004544235623111792
1980-01-31,0.0004498181430394599
1980-02-01,0.00045583954450933994
1980-02-04,0.0004491091444565054
1980-02-05,0.00045760881516820895
1980-02-06,0.0004519443824080316
1980-02-07,0.00044698139169874196
1980-02-08,0.0004522986453898703
1980-02-11,0.00045760881516820895
1980-02-12,
1980-02-13,0.00045619346147485196
1980-02-14,0.0004579625750775751
1980-02-15,0.0004780751664272831
1980-02-18,
1980-02-19,0.0004991372470264377
1980-02-20,0.0004956346197837469
1980-02-21,0.0004998374032860742
1980-02-22,0.0004984369677614175
1980-02-25,0.000507880373261882
1980-02-26,0.0005148610928047415
1980-02-27,0.0005145123470207125
1980-02-28,0.0005050846588117164
1980-02-29,0.0005204368797382397
1980-03-03,0.0005547647074928275
1980-03-04,0.0005599402011882137
1980-03-05,0.0005675187911848845
1980-03-06,0.000578859729474468
1980-03-07,0.0005764567705250911
1980-03-10,0.0005637312971948916
1980-03-11,0.0005678629304448624
1980-03-12,0.0005754264873940595
1980-03-13,0.0005589056398671577
1980-03-14,0.0005633868010501697
1980-03-17,0.0005433549132831672
1980-03-18,0.0005416233040695939
1980-03-19,0.0005315651099158103
1980-03-20,0.0005554551616786529
1980-03-21,0.0005599402011882137
1980-03-24,0.0005867449829874971
1980-03-25,0.0005891417501484586
1980-03-26,0.0005867449829874971
1980-03-27,0.0005589056398671577
1980-03-28,0.0005461239243849114
1980-03-31,0.0005284384339567794
1980-04-01,0.0005558003439298798
1980-04-02,0.0005506194690538813
1980-04-03,0.0005537288019272779
1980-04-04,
1980-04-07,0.0005343423200412367
1980-04-08,0.0005367707926888787
1980-04-09,0.0005308705049498208
1980-04-10,0.0005305231570724711
1980-04-11,0.0005197403327519279
1980-04-14,0.0005145123470207125
1980-04-15,0.0005138147639036639
1980-04-16,0.000502636799139422
1980-04-17,0.000502636799139422
1980-04-18,0.000492128911991685
1980-04-21,0.0004826480710349301
1980-04-22,0.00045867000071786457
1980-04-23,0.00045017259504320783
1980-04-24,0.00044662665578276695
1980-04-25,0.00044307755912731395
1980-04-28,0.0004142128073805207
1980-04-29,0.00040490308369922623
1980-04-30,0.0003923363248909961
1980-05-01,0.0003912573281774634
1980-05-02,0.0003728695495375245
1980-05-05,0.00036599745274501494
1980-05-06,0.00036020121906177316
1980-05-07,0.0003413050295935083
1980-05-08,0.000332918436715568
1980-05-09,0.00033510794555069445
1980-05-12,0.0003274393962293676
1980-05-13,0.00031572554017733623
1980-05-14,0.0003105898816468944
1980-05-15,0.0003278049000330352
1980-05-16,0.00034348993710020537
1980-05-19,0.0003380254207765443
1980-05-20,0.00031609211981220575
1980-05-21,0.0003076522455169872
1980-05-22,0.0003036094569004444
1980-05-23,0.0002885046467382413
1980-05-26,
1980-05-27,0.000287766360236974
1980-05-28,0.00029293149583442535
1980-05-29,0.00030103463629282956
1980-05-30,0.00029624840859265866
1980-06-02,0.000301770469089524
1980-06-03,0.0002910875729433826
1980-06-04,0.0002837033378562115
1980-06-05,0.00028185513923451033
1980-06-06,0.00027926622033258575
1980-06-09,0.0002636972880059041
1980-06-10,0.0002551455991914864
1980-06-11,0.00024247026163837226
1980-06-12,0.00023873453548994839
1980-06-13,0.00023798696983301504
1980-06-16,0.0002450831878015869
1980-06-17,0.0002588659798488102
1980-06-18,0.0002674096973225293
1980-06-19,0.0002677807481152872
1980-06-20,0.0002588659798488102
1980-06-23,0.0002737128670753375
1980-06-24,0.0002796361688766069
1980-06-25,0.0002840728747468546
1980-06-26,0.0002892427964926725
1980-06-27,0.00029440602011598926
1980-06-30,0.00030103463629282956
1980-07-01,0.00030691749801792234
1980-07-02,0.0003032417272195165
1980-07-03,0.0002984581510554474
1980-07-04,
1980-07-07,0.0003142588843552119
1980-07-08,0.0003076522455169872
1980-07-09,0.0003043448144843808
1980-07-10,0.0003039771526531787
1980-07-11,0.0003116909371720933
1980-07-14,0.0003120578880912994
1980-07-15,0.0003072848887002433
1980-07-16,0.00029661678410097814
1980-07-17,0.0003039771526531787
1980-07-18,0.0003039771526531787
1980-07-21,0.0003002986676081676
1980-07-22,0.00030103463629282956
1980-07-23,0.0002991944596806295
1980-07-24,0.0003058151227159911
1980-07-25,0.0003072848887002433
1980-07-28,0.00031315853816815675
1980-07-29,0.0003164586657313784
1980-07-30,0.0003193898200624101
1980-07-31,0.00032817037031884766
1980-08-01,0.00033109292670374657
1980-08-04,0.0003289012103617761
1980-08-05,0.00033182323105274136
1980-08-06,0.00032561137422892905
1980-08-07,0.0003193898200624101
1980-08-08,0.00032817037031884766
1980-08-11,0.0003358375146043091
1980-08-12,0.0003289012103617761
1980-08-13,0.00032561137422892905
1980-08-14,0.00032195281284752575
1980-08-15,0.00032524566918912257
1980-08-18,0.0003460374828716528
1980-08-19,0.0003558485051367022
1980-08-20,0.0003533072249581881
1980-08-21,0.00036744519499731787
1980-08-22,0.00036165106795094104
1980-08-25,0.00037033910278050364
1980-08-26,0.0003761206221555291
1980-08-27,0.00038081193906358557
1980-08-28,0.00038981821135131156
1980-08-29,0.000376842722738413
1980-09-01,
1980-09-02,0.0003735922393344193
1980-09-03,0.0003688924115483605
1980-09-04,0.00036925413359001347
1980-09-05,0.0003699774792003119
1980-09-08,0.00038189376691422083
1980-09-09,0.0003797298174867958
1980-09-10,0.0003761206221555291
1980-09-11,0.0003833357474170018
1980-09-12,0.00038621814424799616
1980-09-15,0.0003952122221930754
1980-09-16,0.0003887385326202253
1980-09-17,0.0003905378347184296
1980-09-18,0.00038369616104083626
1980-09-19,0.0003793690449944709
1980-09-22,0.0003984451281462409
1980-09-23,0.0003901780392763232
1980-09-24,0.00038405654207585016
1980-09-25,0.0003912573281774634
1980-09-26,0.00040776993084645774
1980-09-29,0.0004206452858595
1980-09-30,0.0004299183546212504
1980-10-01,0.0004302745806255004
1980-10-02,0.00043312324309163763
1980-10-03,0.00042599776586071947
1980-10-06,0.00041921674307299206
1980-10-07,0.0004249278447352456
1980-10-08,0.00042778032975077096
1980-10-09,0.00041921674307299206
1980-10-10,0.00042314400437692967
1980-10-13,
1980-10-14,0.0004206452858595
1980-10-15,0.00041099267097521874
1980-10-16,0.00041349744630991836
1980-10-17,0.00042135936529530404
1980-10-20,0.0004252845170229502
1980-10-21,0.00043703683262208415
1980-10-22,0.00044307755912731395
1980-10-23,0.0004423673604128098
1980-10-24,0.000440591309799343
1980-10-27,0.0004607915246177541
1980-10-28,0.00046714932955049804
1980-10-29,0.0004682079784621429
1980-10-30,0.00046891358822787055
1980-10-31,0.0004749062333302412
1980-11-03,0.0004910765981349652
1980-11-04,
1980-11-05,0.0004991372470264377
1980-11-06,0.000502636799139422
1980-11-07,0.00048651335841221055
1980-11-10,0.000501937134467445
1980-11-11,
1980-11-12,0.0004914274002894015
1980-11-13,0.0004882690688996494
1980-11-14,0.0004987871227721818
1980-11-17,0.0005267003314479712
1980-11-18,0.0005092774955208768
1980-11-19,0.0005103250159497197
1980-11-20,0.0005186952840010584
1980-11-21,0.0005312178225622688
1980-11-24,0.0005343423200412367
1980-11-25,0.0005256571060479054
1980-11-26,0.000527048012584741
1980-11-27,
1980-11-28,0.0005367707926888787
1980-12-01,0.0005447396592683784
1980-12-02,0.0005485452322542272
1980-12-03,0.0005430086516118315
1980-12-04,0.0005499281767051833
1980-12-05,0.0005836613062715212
1980-12-08,0.0006072420928950883
1980-12-09,0.0006137109349164671
1980-12-10,0.0006191502510017877
1980-12-11,0.0006279733414549238
1980-12-12,0.0006079235181604137
1980-12-15,0.0006154115185663667
1980-12-16,0.0006130304982805423
1980-12-17,0.0006051971179477089
1980-12-18,0.0005959817266956158
1980-12-19,0.0005523471756188059
1980-12-22,0.0005492367644526208
1980-12-23,0.0005371175966109032
1980-12-24,0.0005447396592683784
1980-12-25,
1980-12-26,0.0005357301998520914
1980-12-29,0.0005263526199832391
1980-12-30,0.0005242657140067664
1980-12-31,0.0005305231570724711
1981-01-01,
1981-01-02,0.0005426623598601132
1981-01-05,0.0005033363410222869
1981-01-06,0.0005054342303696391
1981-01-07,0.0005374643703632831
1981-01-08,0.0005464699155675046
1981-01-09,0.0005616638736152257
1981-01-12,0.0005623531339520316
1981-01-13,0.0005630422751314867
1981-01-14,0.0005575258069741018
1981-01-15,0.0005633868010501697
1981-01-16,0.0005599402011882137
1981-01-19,0.0005819471212589189
1981-01-20,0.0005657976491004746
1981-01-21,0.0005792028911109082
1981-01-22,0.0005795460232091987
1981-01-23,0.000578859729474468
1981-01-26,0.0005668304235233457
1981-01-27,0.0005616638736152257
1981-01-28,0.0005568357113778788
1981-01-29,0.0005502738378651006
1981-01-30,0.0005405839773664489
1981-02-02,0.0005513106415402369
1981-02-03,0.0005495824855694664
1981-02-04,0.0005433549132831672
1981-02-05,0.0005457779031690091
1981-02-06,0.0005657976491004746
1981-02-09,0.0005726777631909208
1981-02-10,0.0005706149755058121
1981-02-11,0.0005733651219501645
1981-02-12,
1981-02-13,0.0005723340393610776
1981-02-16,
1981-02-17,0.0005595953772468132
1981-02-18,0.0005554551616786529
1981-02-19,0.0005367707926888787
1981-02-20,0.0005232218511597164
1981-02-23,0.0005280908740794565
1981-02-24,0.0005253093035668677
1981-02-25,0.000527048012584741
1981-02-26,0.0005249614707365513
1981-02-27,0.0005277432838952656
1981-03-02,0.0005381578273799814
1981-03-03,0.0005336481988862385
1981-03-04,0.0005371175966109032
1981-03-05,0.0005378111139513475
1981-03-06,0.0005301757789253347
1981-03-09,0.0005256571060479054
1981-03-10,0.0005197403327519279
1981-03-11,0.0005173014593362613
1981-03-12,0.0005082296997378499
1981-03-13,0.0004924796215504124
1981-03-16,0.0004858108576260012
1981-03-17,0.00048335112941000347
1981-03-18,0.00046573736014510203
1981-03-19,0.0004625585990281067
1981-03-20,0.0004625585990281067
1981-03-23,0.0004791309178460157
1981-03-24,0.00047948277285403407
1981-03-25,0.0004791309178460157
1981-03-26,0.00048405406379958826
1981-03-27,0.0004879179886634333
1981-03-30,0.0004710296683712034
1981-03-31,0.0004660903993907173
1981-04-01,0.0004629119199217602
1981-04-02,0.0004703244331381029
1981-04-03,0.00048405406379958826
1981-04-06,0.0005200886214598022
1981-04-07,0.000507181628455422
1981-04-08,0.0005082296997378499
1981-04-09,0.0005022869821547093
1981-04-10,0.0005057837712734159
1981-04-13,0.0005124192313246123
1981-04-14,0.0004980867819885937
1981-04-15,0.0005089282608619072
1981-04-16,0.0005127681602759004
1981-04-17,
1981-04-20,0.0005113722611693738
1981-04-21,0.0005082296997378499
1981-04-22,0.0005054342303696391
1981-04-23,0.0005075310161695157
1981-04-24,0.0005218296086686447
1981-04-27,0.0005298283705030826
1981-04-28,0.0005336481988862385
1981-04-29,0.0005346893352984328
1981-04-30,0.0005499281767051833
1981-05-01,0.0005433549132831672
1981-05-04,0.0005894840278533042
1981-05-05,0.0006099670953634284
1981-05-06,0.0006069013365779252
1981-05-07,0.0006089454377107284
1981-05-08,0.0006055380199629923
1981-05-11,0.0006092860193547267
1981-05-12,0.0006211880826898497
1981-05-13,0.0006235642371530403
1981-05-14,0.0006120096255139984
1981-05-15,0.0006079235181604137
1981-05-18,0.0005959817266956158
1981-05-19,0.0006082641871185679
1981-05-20,0.0006096265719039984
1981-05-21,0.0006232248732149781
1981-05-22,0.000612349945484425
1981-05-25,
1981-05-26,0.0005867449829874971
1981-05-27,0.0005894840278533042
1981-05-28,0.0005678629304448624
1981-05-29,0.000558215783123428
1981-06-01,0.0005719902858909443
1981-06-02,0.000578516538294771
1981-06-03,0.0005768001390706878
1981-06-04,0.000582632883720402
1981-06-05,0.0005833185282333453
1981-06-08,0.0005609744940795469
1981-06-09,0.0005551099495348932
1981-06-10,0.0005440473464053408
1981-06-11,0.0005395443796087918
1981-06-12,0.000538504510654958
1981-06-15,0.0005103250159497197
1981-06-16,0.0005106741282612237
1981-06-17,0.0005284384339567794
1981-06-18,0.0005547647074928275
1981-06-19,0.0005502738378651006
1981-06-22,0.0005326067904727338
1981-06-23,0.0005374643703632831
1981-06-24,0.0005443935178666148
1981-06-25,0.0005284384339567794
1981-06-26,0.0005246136075516272
1981-06-29,0.000517998432590705
1981-06-30,0.0005298283705030826
1981-07-01,0.0005426623598601132
1981-07-02,0.0005367707926888787
1981-07-03,
1981-07-06,0.0005322595938657138
1981-07-07,0.0005509650702772984
1981-07-08,0.0005540741336942379
1981-07-09,0.0005592505234750522
1981-07-10,0.0005461239243849114
1981-07-13,0.0005409304497108192
1981-07-14,0.0005471618078534135
1981-07-15,0.0005357301998520914
1981-07-16,0.0005381578273799814
1981-07-17,0.0005350363203491248
1981-07-20,0.0005719902858909443
1981-07-21,0.0005795460232091987
1981-07-22,0.0005781733175669324
1981-07-23,0.0005719902858909443
1981-07-24,0.0005575258069741018
1981-07-27,0.0005585607264184667
1981-07-28,0.0005651089841380852
1981-07-29,0.0005609744940795469
1981-07-30,0.0005502738378651006
1981-07-31,0.0005502738378651006
1981-08-03,0.0005719902858909443
1981-08-04,0.0005713026900098228
1981-08-05,0.0005668304235233457
1981-08-06,0.0005671746222126739
1981-08-07,0.0005699271423385
1981-08-10,0.0005623531339520316
1981-08-11,0.0005495824855694664
1981-08-12,0.0005644202001833243
1981-08-13,0.0005692391904665861
1981-08-14,0.0005719902858909443
1981-08-17,0.0005802321988119807
1981-08-18,0.0005795460232091987
1981-08-19,0.000577830067285845
1981-08-20,0.0005761133724004885
1981-08-21,0.0005685511198489923
1981-08-24,0.0005840040548379388
1981-08-25,0.0005816041957844575
1981-08-26,0.0005833185282333453
1981-08-27,0.0005795460232091987
1981-08-28,0.0005678629304448624
1981-08-31,0.0005726777631909208
1981-09-01,0.0005750830005020191
1981-09-02,0.0005774867874459577
1981-09-03,0.0005764567705250911
1981-09-04,0.0005740523622097538
1981-09-07,
1981-09-08,0.0005771434780428297
1981-09-09,0.0005671746222126739
1981-09-10,0.0005551099495348932
1981-09-11,0.0005381578273799814
1981-09-14,0.0005357301998520914
1981-09-15,0.0005301757789253347
1981-09-16,0.0005319123670151082
1981-09-17,0.0005312178225622688
1981-09-18,0.0005319123670151082
1981-09-21,0.0005294809318003857
1981-09-22,0.0005367707926888787
1981-09-23,0.000527048012584741
1981-09-24,0.0005273956633986554
1981-09-25,0.0005305231570724711
1981-09-28,0.0005242657140067664
1981-09-29,0.0005256571060479054
1981-09-30,0.0005319123670151082
1981-10-01,0.0005398909423204312
1981-10-02,0.0005426623598601132
1981-10-05,0.0005294809318003857
1981-10-06,0.0005166043641946505
1981-10-07,0.0005148610928047415
1981-10-08,0.0005096266995849863
1981-10-09,0.0004966857311674566
1981-10-12,
1981-10-13,0.000502636799139422
1981-10-14,0.0004935315651219963
1981-10-15,0.0004977365654481591
1981-10-16,0.0005033363410222869
1981-10-19,0.0005033363410222869
1981-10-20,0.0005012373469635012
1981-10-21,0.0004952841877188252
1981-10-22,0.0004963353915026225
1981-10-23,0.0004935315651219963
1981-10-26,0.0004963353915026225
1981-10-27,0.0004977365654481591
1981-10-28,0.0004928303002547096
1981-10-29,0.00048651335841221055
1981-10-30,0.0004763149590834015
1981-11-02,0.0004742016837067098
1981-11-03,
1981-11-04,0.00046043801570827547
1981-11-05,0.00045619346147485196
1981-11-06,0.0004384590038941649
1981-11-09,0.0004210023415691655
1981-11-10,0.0004195739267733867
1981-11-11,
1981-11-12,0.00039988113393096825
1981-11-13,0.0004063367650333216
1981-11-16,0.00040095779883864147
1981-11-17,0.00040095779883864147
1981-11-18,0.00038081193906358557
1981-11-19,0.00038261482237889055
1981-11-20,0.00038225431095284534
1981-11-23,0.0003959308723935351
1981-11-24,0.00038441689052759465
1981-11-25,0.00038189376691422083
1981-11-26,
1981-11-27,0.00038441689052759465
1981-11-30,0.0003916170262061591
1981-12-01,0.0003959308723935351
1981-12-02,0.0004005989428512713
1981-12-03,0.00039700860479086053
1981-12-04,0.0003761206221555291
1981-12-07,0.00038621814424799616
1981-12-08,0.00038765856133116117
1981-12-09,0.0003919766917752643
1981-12-10,0.00040275159428282414
1981-12-11,0.00040776993084645774
1981-12-14,0.00041242416390763204
1981-12-15,0.00041027673166382783
1981-12-16,0.00040956066372732636
1981-12-17,0.00041921674307299206
1981-12-18,0.00040956066372732636
1981-12-21,0.0004177876880930853
1981-12-22,0.00041528560830550454
1981-12-23,0.00042564115739640584
1981-12-24,0.0004177876880930853
1981-12-25,
1981-12-28,0.00042385763632690754
1981-12-29,0.0004391698992842752
1981-12-30,0.0004270673998583163
1981-12-31,0.0004170729684156438
1982-01-01,
1982-01-04,0.0004281367468821351
1982-01-05,0.0004398806679042355
1982-01-06,0.00043703683262208415
1982-01-07,0.0004377479816886076
1982-01-08,0.00043276727160468376
1982-01-11,0.00044875459786619665
1982-01-12,0.000448400019735562
1982-01-13,0.00045477760502232734
1982-01-14,0.0004519443824080316
1982-01-15,0.00045725502385907113
1982-01-18,0.00045867000071786457
1982-01-19,0.00046961907310505424
1982-01-20,0.0004752584614471367
1982-01-21,0.0004770191353009601
1982-01-22,0.0004858108576260012
1982-01-25,0.0004963353915026225
1982-01-26,0.0004858108576260012
1982-01-27,0.0004780751664272831
1982-01-28,0.00045973090381745685
1982-01-29,0.0004682079784621429
1982-02-01,0.0005089282608619072
1982-02-02,0.0005064827611402922
1982-02-03,0.0005120702718266479
1982-02-04,0.0005092774955208768
1982-02-05,0.000507181628455422
1982-02-08,0.0005186952840010584
1982-02-09,0.0005263526199832391
1982-02-10,0.0005253093035668677
1982-02-11,0.0005267003314479712
1982-02-12,
1982-02-15,
1982-02-16,0.0005398909423204312
1982-02-17,0.0005364239585918806
1982-02-18,0.0005096266995849863
1982-02-19,0.0005022869821547093
1982-02-22,0.0004692663462746438
1982-02-23,0.00046220524681239716
1982-02-24,0.0004498181430394599
1982-02-25,0.0004579625750775751
1982-02-26,0.0004653842896276128
1982-03-01,0.0004593773008250146
1982-03-02,0.0004629119199217602
1982-03-03,0.00045973090381745685
1982-03-04,0.00045619346147485196
1982-03-05,0.00045654734701794375
1982-03-08,0.0004540694881496332
1982-03-09,0.0004625585990281067
1982-03-10,0.00046432489038727986
1982-03-11,0.0004724397646145295
1982-03-12,0.00047842711463830234
1982-03-15,0.00048124158215379076
1982-03-16,0.00047561065844115014
1982-03-17,0.0004766670627425196
1982-03-18,0.0004791309178460157
1982-03-19,0.00048651335841221055
1982-03-22,0.0004727922107445881
1982-03-23,0.00046856079895873926
1982-03-24,0.0004738493621887496
1982-03-25,0.0004763149590834015
1982-03-26,0.0004851082330077361
1982-03-29,0.0004994873405292921
1982-03-30,0.000500187435302557
1982-03-31,0.0004942327066368435
1982-04-01,0.0004935315651219963
1982-04-02,0.0004942327066368435
1982-04-05,0.0004868645623821166
1982-04-06,0.0004896730807009142
1982-04-07,0.0004914274002894015
1982-04-08,0.0004861621234955038
1982-04-09,
1982-04-12,0.00047842711463830234
1982-04-13,0.00047561065844115014
1982-04-14,0.00047842711463830234
1982-04-15,0.00048018638970548366
1982-04-16,0.0004724397646145295
1982-04-19,0.00046679638408786417
1982-04-20,0.0004660903993907173
1982-04-21,0.00045654734701794375
1982-04-22,0.0004646780547541418
1982-04-23,0.00046361846776532545
1982-04-26,0.0004653842896276128
1982-04-27,0.00046503118783247643
1982-04-28,0.0004653842896276128
1982-04-29,0.0004653842896276128
1982-04-30,0.00046185186326908045
1982-05-03,0.0004759628243180547
1982-05-04,0.00047561065844115014
1982-05-05,0.00047173477884854265
1982-05-06,0.00046185186326908045
1982-05-07,0.00045867000071786457
1982-05-10,0.0004614984483923834
1982-05-11,0.00046043801570827547
1982-05-12,0.00046397169472611743
1982-05-13,0.0004675022437634624
1982-05-14,0.0004625585990281067
1982-05-17,0.000461145002177199
1982-05-18,0.0004579625750775751
1982-05-19,0.0004476907688313325
1982-05-20,0.00043205523324107986
1982-05-21,0.0004324112683231629
1982-05-24,0.00043205523324107986
1982-05-25,0.00043454681120591587
1982-05-26,0.0004338350907040489
1982-05-27,0.00043454681120591587
1982-05-28,0.00043205523324107986
1982-05-31,
1982-06-01,0.00045017259504320783
1982-06-02,0.0004519443824080316
1982-06-03,0.0004522986453898703
1982-06-04,0.00045760881516820895
1982-06-07,0.000453007076906653
1982-06-08,0.00045583954450933994
1982-06-09,0.00045265287688733835
1982-06-10,0.0004491091444565054
1982-06-11,0.00044946365951248346
1982-06-14,0.00046185186326908045
1982-06-15,0.0004625585990281067
1982-06-16,0.0004607915246177541
1982-06-17,0.00046961907310505424
1982-06-18,0.00047561065844115014
1982-06-21,0.00046961907310505424
1982-06-22,0.0004773711767642741
1982-06-23,0.00048053815155979507
1982-06-24,0.00048475687424809344
1982-06-25,0.0004917781715731984
1982-06-28,0.0004889711366180549
1982-06-29,0.0004858108576260012
1982-06-30,0.0004766670627425196
1982-07-01,0.0004692663462746438
1982-07-02,0.00047067706635184337
1982-07-05,
1982-07-06,0.00047173477884854265
1982-07-07,0.0004703244331381029
1982-07-08,0.0004480454100590503
1982-07-09,0.0004416570351319926
1982-07-12,0.0004402360046895648
1982-07-13,0.0004480454100590503
1982-07-14,0.0004498181430394599
1982-07-15,0.00043703683262208415
1982-07-16,0.00042171635704391086
1982-07-19,0.0004163581205516298
1982-07-20,0.00040203417298045885
1982-07-21,0.0004052615523830738
1982-07-22,0.00039305549378521043
1982-07-23,0.0003901780392763232
1982-07-26,0.00039449344238939865
1982-07-27,0.00040203417298045885
1982-07-28,0.00040418604959557847
1982-07-29,0.00039736778417220897
1982-07-30,0.00038441689052759465
1982-08-02,0.0003551225904185884
1982-08-03,0.00037106225152161443
1982-08-04,0.000368530656674082
1982-08-05,0.00037106225152161443
1982-08-06,0.0003894583509376215
1982-08-09,0.00037323091081642445
1982-08-10,0.00037900823984227117
1982-08-11,0.00037720372397465063
1982-08-12,0.0003558485051367022
1982-08-13,0.0003511276943453101
1982-08-16,0.0003299972191965761
1982-08-17,0.0003072848887002433
1982-08-18,0.0003076522455169872
1982-08-19,0.000287766360236974
1982-08-20,0.00027148935713827704
1982-08-23,0.0002870279369378004
1982-08-24,0.0002910875729433826
1982-08-25,0.0002840728747468546
1982-08-26,0.0002737128670753375
1982-08-27,0.0002995625629849119
1982-08-30,0.0003113239524623612
1982-08-31,0.00032085458919151044
1982-09-01,0.00032085458919151044
1982-09-02,0.0003186572335631688
1982-09-03,0.0003116909371720933
1982-09-06,
1982-09-07,0.0003197560628189766
1982-09-08,0.0003164586657313784
1982-09-09,0.00031572554017733623
1982-09-10,0.0003190235436458799
1982-09-13,0.0003098556755944948
1982-09-14,0.0003014025696739253
1982-09-15,0.0003105898816468944
1982-09-16,0.0003065500734640292
1982-09-17,0.0003039771526531787
1982-09-20,0.0002973534329815397
1982-09-21,0.00029182524448256864
1982-09-22,0.0002814853966317532
1982-09-23,0.00027889623744248304
1982-09-24,0.0002907186859633093
1982-09-27,0.00028998080955067174
1982-09-28,0.00028628937679009425
1982-09-29,0.00028998080955067174
1982-09-30,0.0002914564257809893
1982-10-01,0.0002814853966317532
1982-10-04,0.0003032417272195165
1982-10-05,0.0003105898816468944
1982-10-06,0.0003072848887002433
1982-10-07,0.00029661678410097814
1982-10-08,0.00029624840859265866
1982-10-11,
1982-10-12,0.0002825945215423342
1982-10-13,0.0002840728747468546
1982-10-14,0.0002885046467382413
1982-10-15,0.0002892427964926725
1982-10-18,0.0002844423773744609
1982-10-19,0.00028628937679009425
1982-10-20,0.0002892427964926725
1982-10-21,0.000289611820105673
1982-10-22,0.00029219402905455993
1982-10-25,0.0003006666689395754
1982-10-26,0.0003039771526531787
1982-10-27,0.00030544759650941167
1982-10-28,0.00030213833454539873
1982-10-29,0.000301770469089524
1982-11-01,0.0002984581510554474
1982-11-02,
1982-11-03,0.00029772170636599427
1982-11-04,0.0002955115554077459
1982-11-05,0.0002973534329815397
1982-11-08,0.0003025061660482109
1982-11-09,0.00030544759650941167
1982-11-10,0.00030838685757950124
1982-11-11,
1982-11-12,0.00031572554017733623
1982-11-15,0.0003212206973703946
1982-11-16,0.0003201222719220187
1982-11-17,0.0003186572335631688
1982-11-18,0.0003153589268203305
1982-11-19,0.0003091213342552024
1982-11-22,0.0003039771526531787
1982-11-23,0.0003036094569004444
1982-11-24,0.00030287396360417773
1982-11-25,
1982-11-26,0.00030287396360417773
1982-11-29,0.00031499227973497135
1982-11-30,0.00031572554017733623
1982-12-01,0.00031572554017733623
1982-12-02,0.00030691749801792234
1982-12-03,0.0002995625629849119
1982-12-06,0.00030103463629282956
1982-12-07,0.00030287396360417773
1982-12-08,0.0003043448144843808
1982-12-09,0.0003039771526531787
1982-12-10,0.00030691749801792234
1982-12-13,0.00030544759650941167
1982-12-14,0.00029366882617143375
1982-12-15,0.00029182524448256864
1982-12-16,0.0002991944596806295
1982-12-17,0.0003006666689395754
1982-12-20,0.00030103463629282956
1982-12-21,0.000301770469089524
1982-12-22,0.0003025061660482109
1982-12-23,0.0003025061660482109
1982-12-24,
